"BG1100108031"	"DOMINANT FINANCE INC.BW 1"	"WPR"
"BG11GRVAAT11"	"GRAND HOTEL VARNA    BW 1"	"WPR"
"BG1100017059"	"WEB MEDIA GROUP AD   BW 1"	"WPR"
"BG1100001038"	"ETROPAL AD           BW 1"	"WPR"
"BG11MOVEAT12"	"MOMINA KREPOST AD    BW 1"	"WPR"
"BG1100053070"	"DEVIN AD             BW 1"	"WPR"
"BG1100060984"	"SLANCHEV BRYAG HLDG  BW 1"	"WPR"
"BG11MAGAAT11"	"MAK AD               BW 1"	"WPR"
"BG1100154076"	"UNIPHARM AD-SOFIA    BW 1"	"WPR"
"BG11TOSOAT18"	"TOPLIVO AD           BW 1"	"WPR"
"BG11BAKAAT18"	"BULGARSKA ROZA-KARL. BW 1"	"WPR"
"BG1100093076"	"VENUS AD-SOFIA"	"WPR"
"BG1100085072"	"AGRIA GROUP HLDG     BW 1"	"WPR"
"BG1100082061"	"MEDIA SYSTEMS AD     BW 1"	"WPR"
"CA6546411092"	"NIREK RESOURCES INC."	"AKV"
"BG1100028064"	"BLACK SEA INVESTMENT BW 1"	"WPR"
"BG1100024071"	"ZENIT PROPERTIES REIT BW1"	"WPR"
"BG1100059069"	"ALFA PROPERTY 1 REIT BW 1"	"WPR"
"BG1100020061"	"HYPOCAPITAL SPV-SOF.BW 10"	"WPR"
"BG1100084075"	"SOPHARMA BUILDINGS REIT"	"WPR"
"BG1100088068"	"ALFA CREDIT SPV      BW 1"	"WPR"
"BG1100069076"	"PROPERTIES CAP.I.REIT BW1"	"WPR"
"BG1100063061"	"LIAM REIT            BW 1"	"WPR"
"BG1100013074"	"CITY DEVELOPM. REIT BW 10"	"WPR"
"BG1100047056"	"BULGARIAN INV.GR.    BW 1"	"WPR"
"BG1100030052"	"ERG CAPITAL-2 REIT   BW 1"	"WPR"
"BG1100031084"	"AGROENERGY REIT"	"WPR"
"BG1100026076"	"ROI PROPERTY FUND REIT-SOFIA"	"WPR"
"BG1100062063"	"STATUS PROP.REIT SOF. BW1"	"WPR"
"BG1100003059"	"AKTIV PROPERTIES     BW 1"	"WPR"
"BG1100069068"	"ERG CAPITAL-3 REIT  BW 10"	"WPR"
"BG1100055075"	"EFFEKTEN + FIN.-PR. REIT"	"WPR"
"BG1100038048"	"ERG CAPITAL-1 REIT  BW 1"	"WPR"
"BG1100065074"	"EXPAT IMOTI REIT-SOF.BW 1"	"WPR"
"BG1100001053"	"BULGARIAN REAL EST. BW 1"	"WPR"
"BG1100146072"	"BULGARI RES. PROP.REIT-SOFIA"	"WPR"
"BG1100083069"	"EXCLUSIVE PROPERTY   BW 1"	"WPR"
"BG1100110060"	"HEALTH A.WELLNESS   BW 10"	"WPR"
"BG1100064069"	"LUKE REIT            BW 1"	"WPR"
"BG1100029070"	"GLOBEX ESTATE FD     BW 1"	"WPR"
"BG1100072070"	"BOLKAN PPTY INVESTM. BW10"	"WPR"
"BG1100102059"	"QUANTUM DEVELOPM.    BW 1"	"WPR"
"BG1100095063"	"UNITED PROPERT. REIT BW 1"	"WPR"
"BG1100026068"	"ENERGETICS+ENERGY    BW 1"	"WPR"
"BG1100016051"	"PARK REIT AD         BW 1"	"WPR"
"BG1100065066"	"INVEST PROPERTY REIT BW 1"	"WPR"
"BG1100099065"	"HYUNDAI PROPERTIES   BW 1"	"WPR"
"BG1100079067"	"SOLID INVEST REIT    BW 1"	"WPR"
"BG1100112066"	"SERDIKA PROPERTIES   BW 1"	"WPR"
"BG1100014049"	"INVESTMENT PROPERTIES REIT-SOF"	"WPR"
"BG1100108064"	"HBG INV.PROPERTY FD  BW 1"	"WPR"
"BG1100083077"	"TURIN PROPERTIES REIT-SOFIA"	"WPR"
"BG1100120051"	"CCB REAL ESTATE FUND BW 1"	"WPR"
"BG1100025052"	"ADVANCE TERRAFD REIT BW 1"	"WPR"
"BG1100019055"	"ELANA AGRICULTURAL LD.REI"	"WPR"
"BG1100020079"	"REAL EST.I.FD-FINI REIT"	"WPR"
"BG1100067054"	"BULLAND INV. REIT    BW 1"	"WPR"
"BG1100062055"	"TRANSINVESTMENT SPV  BW 1"	"WPR"
"BG1100041067"	"SUPER BOROVETS PROP. BW 1"	"WPR"
"BG1100006060"	"CEE PROPERTIES REIT  BW 1"	"WPR"
"BG1100057063"	"FORUCOM REIT         BW 1"	"WPR"
"BG1100031068"	"SOPHARMA PROP. INC.  BW 1"	"WPR"
"BG1100102067"	"PULDIN LION GROUP    BW 1"	"WPR"
"BG1100109039"	"PRIME PROPERTY BG    BW 1"	"WPR"
"BG1100036042"	"BENCHMARK REAL EST. FD"	"WPR"
"BG1100121059"	"CAPITAL MANAGEMENT   BW 1"	"WPR"
"BG1100039061"	"AGRO FINANCE REIT-SO.BW 1"	"WPR"
"BG1100025060"	"AGRICULTURAL LD OPP. BW 1"	"WPR"
"BG1100060075"	"PRC REIT-SOFIA      BW 10"	"WPR"
"BG1100018057"	"INTERCAP.PROP.DE.REIT BW1"	"WPR"
"BG1100101069"	"IMMOVABLE PROPERTIES SOF."	"WPR"
"BG1100017067"	"UNIVERSAL PROPERTIES BW 1"	"WPR"
"BG1100096038"	"KAPITAL DIR.-1 SPV BW 100"	"WPR"
"BG1100042057"	"FAIRPLAY PROPERTIES  BW 1"	"WPR"
"BG1100098067"	"HYUNDAI FIN SPV-SOFIA /IN LIQ/"	"WPR"
"BG1100017075"	"ARCO TOWERS REIT PLC BW 1"	"WPR"
"BG1100009064"	"PREMIER FUND REIT AD BW 1"	"WPR"
"BG1100074076"	"CITI PROPERTIES REIT BW 1"	"WPR"
"DE000A0MEW08"	"W1TUEBEBBASE 20081014"	"STR"
"DE000A0MEW16"	"W1WEDBEBBASE 20081015"	"STR"
"DE000A0MEWZ6"	"W1MONBEBBASE 20081020"	"STR"
"DE000A0MEQ48"	"W1THUBEBBASE 20081016"	"STR"
"DE000A0MEQ55"	"W1FRIBEBBASE 20081017"	"STR"
"DE000A0MEQ63"	"W1SATBEBBASE 20081018"	"STR"
"DE000A0MEQ71"	"W1SUNBEBBASE 20081019"	"STR"
"DE000A0MERH4"	"W1WNDBEBBASE 20081018 20081019"	"STR"
"BG2100004063"	"UNITED MILK   06-11"	"WPR"
"BG2100038079"	"HYPOKREDIT AD  07-12 FLR"	"WPR"
"BG2100028054"	"DOVERIE OBEDIN.HLDG 05/10"	"WPR"
"BG2100011068"	"HINCHOVSKI INV.GRP 06-10"	"WPR"
"BG2100012066"	"ETAP ADRESS  06-11"	"WPR"
"BG2100011043"	"UNITED BULGAR.BK 04-09"	"WPR"
"BG2100030076"	"EUROHOLD BULG. 07-10 FLR"	"WPR"
"BG2100019079"	"INTERCAP.PRO.DE REIT07/10"	"WPR"
"BG2100013056"	"AUTOBOHEMIA PLC 05-10"	"WPR"
"BG2100031066"	"ALMA TOUR 06-11"	"WPR"
"BG2100016075"	"B.L.LEASING  07-12 FLR"	"WPR"
"BG2100028062"	"EUROBANK EFG BG 06-09"	"WPR"
"BG2100004048"	"BULGAR.-AM.CR.BK 04-09"	"WPR"
"BG2100023071"	"FLORINA BULGARIA 07/14"	"WPR"
"BG2100007066"	"AUTOBOHEMIA PLC 06-11"	"WPR"
"BG2100008072"	"EUROLEASE AUTO 07-12 LR"	"WPR"
"BG2100003081"	"TRANSINVESTMENT SPV - SOFIA"	"WPR"
"BG2100009070"	"KRISTERA JSC 07-12 FLR"	"WPR"
"BG2100020077"	"ETROPAL AD 07-08 FLR"	"WPR"
"BG2100033070"	"SPORT DEPO AD-SOFIA"	"WPR"
"BG2100013031"	"PETROL     03-08"	"WPR"
"BG2100014062"	"HYPOKREDIT AD  06-11 FLR"	"WPR"
"BG2100025068"	"EUROLEASE AUTO AD06-11FLR"	"WPR"
"BG2100036057"	"FAIRPLAY INTL 05-10 FLR"	"WPR"
"BG2100041057"	"SS KONST+ELENA HLDG 05-11"	"WPR"
"BG2100013072"	"EUROLEASE AUTO 07-12 FLR"	"WPR"
"BG2100042055"	"ALLIANZ BK BULGARIA 05-10"	"WPR"
"BG2100025076"	"EUROLEASING EAD PLOVDIV"	"WPR"
"BG2100029078"	"ARCUS  08-10"	"WPR"
"BG2100030068"	"FAIRPLAY PROPERTIES 06-11"	"WPR"
"BG2100010052"	"STARA ZAGORA,MUNICIP05-15"	"WPR"
"BG2100044069"	"NIKROM TRABNA MEBEL 06/11"	"WPR"
"BG2100015069"	"FARIN 06-11 FLR"	"WPR"
"BG2100020069"	"ELANA HLDG  06-09"	"WPR"
"BG2100010060"	"BULGAR.-AM.CR.BK 06-11"	"WPR"
"BG2100006076"	"TBI LEASING 07-10 FLR"	"WPR"
"BG2100025043"	"DOVERIE OBEDIN.HLDG 04-09"	"WPR"
"BG2100001085"	"ALU-PLAST EAD-SOFIA"	"WPR"
"BG2100009062"	"BALKANSTROY 06-11 FLR"	"WPR"
"BG2100021067"	"ENEMONA  06-11 FLR"	"WPR"
"BG2100019061"	"B.L.LEASING  06-11 FLR"	"WPR"
"BG2100012041"	"AUTOBOHEMIA PLC 04-09 FLR"	"WPR"
"BG2100027072"	"EUROLEASE AUTO 07-12 FLR"	"WPR"
"BG2100002059"	"SHOUMEN 05-10"	"WPR"
"BG2100031058"	"SS KONST+ELENA HLDG 05-10"	"WPR"
"BG2100001077"	"HEALTH A.WELLNESS  07/12"	"WPR"
"BG2100006068"	"AGRILEASING 06-10 FLR"	"WPR"
"BG2100032064"	"BROSS HLDG  06-11 FLR"	"WPR"
"BG2100035059"	"ZARNENI HRANI BULGARIA G 05/11"	"WPR"
"BG2100033054"	"COMMERCIAL LEAGUE 5-08"	"WPR"
"BG2100005060"	"TRANSLEASING 06-10 FLR"	"WPR"
"BG2100023048"	"ALLIANZ BK BULGARIA 04-09"	"WPR"
"BG2100018048"	"FIRST INV.BANK AD 04/09"	"WPR"
"BG2100042063"	"TRANSINVESTMENT SPV 06-09"	"WPR"
"BG2100007041"	"DOBRICH 04-09"	"WPR"
"BG2100025050"	"FAIRPLAY INTL 05-10 FLR"	"WPR"
"BG2100010078"	"HEALTH A.WELLNESS  07-09"	"WPR"
"BG2100036065"	"RAIFFBK.(BULG) 06-09FLR"	"WPR"
"BG2100011035"	"FIRST INVEST.BK AD 03-08"	"WPR"
"BG2100007082"	"AGRO FINANCE REIT-SOFIA"	"WPR"
"BG2100026074"	"EUROLEASE AUTO 07-12 FLR"	"WPR"
"BG2100020044"	"ECON.+INV.BK(EIBANK)04/09"	"WPR"
"BG2100015044"	"MKB UNIONBANK A.D. 04-09"	"WPR"
"BG2100032056"	"LEASING CO  05-08"	"WPR"
"BG2100046064"	"DOVERIE-BRICO AD-SOFIA"	"WPR"
"BG2100007074"	"BULGARIA PLAT. 07-12"	"WPR"
"BG2100008056"	"ENEMONA    05-10"	"WPR"
"BG2100017040"	"RUNO-KAZANLAK 04-10 FLR"	"WPR"
"BG2100043061"	"IDT NETWORK AD-PLOV.06/11"	"WPR"
"BG2100017065"	"EAST GAS CO  06-11"	"WPR"
"BG2100024061"	"ALEN MAK  06-11 FLR"	"WPR"
"BG2100034052"	"EUROBANK EFG BG 05-08"	"WPR"
"BG2100015077"	"BALKANCAR-ZARIA 07/12"	"WPR"
"BG2100022057"	"FIN.CONSULTING EAD 05-10"	"WPR"
"BG2100022065"	"NLB W.-E. BK  06/09"	"WPR"
"BG2100014088"	"TBI CREDIT EAD-SOFIA"	"WPR"
"BG2100039051"	"BULGAR.-AM.CR.BK 05-08"	"WPR"
"BG2100004071"	"PIRAEUS BK(BULG) 07-10FLR"	"WPR"
"BG2100005078"	"EUROBANK EFG BG 07-12FLR"	"WPR"
"BG2100040067"	"TRANSINVESTMENT SPV 06-11"	"WPR"
"BG2100041065"	"ENERGETICS+ENERGY 06-11"	"WPR"
"BG2100033062"	"HLD VARNA A CO-VARNA06-13"	"WPR"
"BG2100038061"	"TBI CREDIT EAD 06-09"	"WPR"
"BG2100049068"	"HLDG NOV VEK AD-SOF.06-13"	"WPR"
"BG2100040059"	"INVESTBK  05-08"	"WPR"
"BG2100018071"	"ELANA AGRI.LD.OPP.FD.2010"	"WPR"
"BG2100003073"	"METIZI AD           07-10"	"WPR"
"DE000A0XW2S8"	"BREAK EVEN FRTR JUL/40"	
"DE000A0XW2J7"	"BREAK EVEN FRTR JUL/12"	
"DE000A0XW2G3"	"BREAK EVEN FRTR JUL/10"	
"DE000A0XW2H1"	"BREAK EVEN FRTR JUL/11"	
"DE000A0XW2L3"	"BREAK EVEN FRTR JUL/17"	
"DE000A0XW2R0"	"BREAK EVEN FRTR JUL/32"	
"DE000A0XW2K5"	"BREAK EVEN FRTR JUL/13"	
"DE000A0V8L79"	"BREAK EVEN BUND APR/13"	
"DE000A0XW2F5"	"BREAK EVEN FRTR JUL/09"	
"DE000A0XW2N9"	"BREAK EVEN FRTR JUL/20"	
"DE000A0XW2M1"	"BREAK EVEN FRTR JUL/15"	
"DE000A0XW2P4"	"BREAK EVEN FRTR JUL/23"	
"DE000A0XW2Q2"	"BREAK EVEN FRTR JUL/29"	
"DE000A0V8L61"	"BREAK EVEN BUND APR/16"	
"US0079031078"	"ADVANCED MIC.DEV.  DL-,01"	"GS"
"US1116213067"	"BROCADE CMNCT.SYS NEW"	"GS"
"US1717793095"	"CIENA CORP. NEW    DL-,01"	"GS"
"US5951121038"	"MICRON TECHN. INC. DL-,10"	"GS"
"US75970X1054"	"RENDATO CORP. REST.DL-001"	"GS"
"US7840181033"	"SCM MICROSYSTEMS  DL-,001"	"GS"
"US8066051017"	"SCHERING-PLOUGH   DL-,50"	"GS"
"KYG006011079"	"ABSOLUTE C.MNGMT H. EO-01"	"AKV"
"CA0679011084"	"BARRICK GOLD CORP."	"GS"
"CA0977512007"	"BOMBARDIER INC. CL. B"	"GS"
"BG91GKZAP073"	"HOUSING COMPENSATION BW 1"	"WPR"
"BG91PKBON071"	"COMPENSATION VOUCHERS BW1"	"WPR"
"BG91ZAPIS072"	"COMPENSATION NOTES   BW 1"	"WPR"
"BG4000033085"	"DIT PROPERTY REIT-SOFIA"	"WPR"
"BG4000030081"	"MOUNTAIN PARAD INVEST REIT-SOF"	"WPR"
"DE000A0G9GC2"	"W1WEDEGTBASE 20081015"	"STR"
"DE000A0MERJ0"	"W1WNDEGTBASE 20081018 20081019"	"STR"
"DE000A0MEW65"	"W1MONEGTBASE 20081020"	"STR"
"DE000A0MEW73"	"W1TUEEGTBASE 20081014"	"STR"
"DE000A0MERB7"	"W1THUEGTBASE 20081016"	"STR"
"DE000A0MERC5"	"W1FRIEGTBASE 20081017"	"STR"
"DE000A0MERD3"	"W1SATEGTBASE 20081018"	"STR"
"DE000A0MERE1"	"W1SUNEGTBASE 20081019"	"STR"
"DE000A0MSRR3"	"UNITED ENERGY GROUP  DZ"	"GS"
"GB00B1KKH830"	"PRIVATE TRADING   LS-,001"	"AKV"
"GB00B1QKRY38"	"MANAGED GAMING SOL.LS-,05"	"AKV"
"GB00B3BPBV21"	"CUBUS LUX PLC      LS-,10"	"AKV"
"GB00B3BRSN95"	"PETROCAPITAL RES  LS -,20"	"AKV"
"CH0015461475"	"PRIME BETEILIG.AG SF 0,10"	"GS"
"CH0028351796"	"MIRAMONTE MIN.INH SF -,01"	"GS"
"CH0028549498"	"SALT OF LIFE INTL    SF 1"	"GS"
"CH0030908856"	"ENERGYMIXX AG     SF -,01"	"GS"
"CH0031958629"	"BLUEHILL ID AG       SF 1"	"GS"
"CH0032182310"	"MOST WANTED HLDG   SF-,01"	"GS"
"CH0032637966"	"VOLTAVIS AG   INH. SF-,10"	"GS"
"CH0033050961"	"MOUNTAIN SUPER ANG.IN.SF1"	"GS"
"CH0033145886"	"BORAWIND AG   NAM.SF -,02"	"GS"
"CH0034183175"	"CLEANTECH INVEST INH.SF 1"	"GS"
"CH0035089793"	"FILMCONFECT INH.  SF -,01"	"GS"
"CH0035471298"	"FOREXONE GROUP INH.SF-,10"	"GS"
"CH0035858676"	"MOBILE FRESHNESS   SF-,01"	"GS"
"CH0035954954"	"PAN MINERALS AG INH.SF-01"	"GS"
"CH0036500905"	"HD HYDROGEN DY.INH. SF-01"	"GS"
"CH0038390016"	"BB MEDTECH NAM.      SF 2"	"GS"
"CH0038943368"	"TRANSGL.ENERGY RES.SF-,01"	"GS"
"CH0042213840"	"WD-NY AG INH.      SF-,01"	"GS"
"FI0009003727"	"WARTSILA"	"GS"
"FI0009013403"	"KONE CORP. (NEW) B EO 0,5"	"GS"
"FI0009013429"	"CARGOTEC CORP. B"	"GS"
"FI0009015309"	"SRV YHTIOT"	"AKV"
"KYG9361R1074"	"VIETNAM PROPERTY HLDG"	"AKV"
"KYG936251043"	"VIETNAM EQUITY HLDG"	"AKV"
"US01660A1060"	"ALGODYNE ETH.ENER.DL-,001"	"AKV"
"US31309A1007"	"FEARLESS INTL INC. DL-001"	"AKV"
"US4236251025"	"HEMIS CORP.      DL -,001"	"AKV"
"NL0000871044"	"SINO INT. LOGISTIC EO-,01"	"GS"
"NL0006007643"	"ARCHEA BIOGAS N.V. EO-,01"	"GS"
"NL0006259392"	"QUIZZR N.V.        EO-,01"	"GS"
"NL0006380529"	"AURAGENIX N.V. INH. EO-01"	"AKV"
"LU0307018795"	"SAF HOLLAND S.A.   EO-,01"	"GS"
"IT0004026297"	"BTPS 15.03.2011 3,5%"	"AKV"
"IT0004019581"	"BTPS 01.08.2016 3,75%"	"AKV"
"IT0003652077"	"BTPS 15.04.2009 3%"	"AKV"
"IT0003493258"	"BTPS 01.02.2019 4,25%"	"AKV"
"IT0003625909"	"BTPS I/L 15.09.2014 2,15%"	"AKV"
"IT0003745541"	"BTPS I/L 15.09.2035 2,35%"	"AKV"
"IT0004196918"	"BTPS 01.03.2010 4%"	"AKV"
"IT0004254352"	"BTPS 01.08.2010 4,5%"	"AKV"
"IT0004009673"	"BTPS 01.08.2021 3,75%"	"AKV"
"IT0003872923"	"BTPS 15.06.2010 2,75%"	"AKV"
"IT0004243512"	"BTPS I/L 15.09.2023 2,6%"	"AKV"
"IT0004008121"	"BTPS 01.02.2009 3%"	"AKV"
"IT0003719918"	"BTPS 01.02.2015 4,25%"	"AKV"
"IT0003805998"	"BTPS I/L 15.09.2010 0,95%"	"AKV"
"IT0004404973"	"BTPS 01.09.2011 4,25%"	"AKV"
"IT0004361041"	"BTPS 01.08.2018 4,5%"	"AKV"
"IT0004085210"	"BTPS I/L 15.09.2017 2,1%"	"AKV"
"IT0004380546"	"BTPS I/L 15.09.2019 2,35%"	"AKV"
"IT0004284334"	"BTPS 15.10.2012 4,25%"	"AKV"
"IT0003844534"	"BTPS 01.08.2015 3,75%"	"AKV"
"IT0003618383"	"BTPS 01.08.2014 4,25%"	"AKV"
"IT0003644769"	"BTPS 01.02.2020 4,5%"	"AKV"
"IT0004216351"	"BTPS I/L 15.09.2012 1,85%"	"AKV"
"IT0003799597"	"BTPS 15.01.2010 3%"	"AKV"
"IT0004164775"	"BTPS 01.02.2017 4%"	"AKV"
"IT0004273493"	"BTPS 01.02.2018 4,5%"	"AKV"
"DE0005121701"	"INTERHYP AG"	"GS"
"DE0005215107"	"BALDA AG O.N."	"GS"
"DE0005218309"	"MOBOTIX AG O.N."	"GS"
"DE0006001902"	"H.P.I. HOLDING AG O.N."	"GS"
"DE0006048267"	"AXIOGENESIS AG"	"GS"
"DE0006049174"	"CARGOFRESH AG O.N."	"GS"
"DE0007571424"	"GK SOFTWARE O.N."	"GS"
"DE0007830572"	"DALDRUP+SOEHNE AG"	"GS"
"DE000A0F5WN5"	"SHB AG NA O.N."	"GS"
"DE0005009104"	"CASH.LIFE AG"	"GS"
"DE0005072300"	"DAB BANK AG"	"GS"
"DE0005085906"	"AWD HOLDING AG O.N."	"GS"
"DE0005088900"	"AVW IMMOBILIEN AG INH."	"GS"
"DE0005103006"	"ADVA AG OPT.NETW.O.N."	"GS"
"DE0005111702"	"ZOOPLUS AG"	"GS"
"DE0006229107"	"JENOPTIK AG O.N."	"GS"
"DE000A0HL8N9"	"2G BIO-ENERGIETECHNIK AG"	"GS"
"DE000A0J3CA5"	"ELLIOT BULK NAVIGAT.AG"	"GS"
"DE0005336804"	"D + S EUROPE AG"	"GS"
"DE000A0KD0H3"	"RG SECURITIES AG      VZO"	"GS"
"DE000A0KFRM5"	"FRANCONOWEST AG O.N."	"GS"
"DE000A0KPMZ7"	"SHF COMMUNICAT.TECH."	"GS"
"DE000A0LA379"	"GLOBAL OIL+GAS   INH.O.N."	"GS"
"DE000A0MSEQ3"	"M4E AG          INH. O.N."	"GS"
"DE000A0MSN11"	"M-U-T AG MESSGER.INH.O.N."	"GS"
"DE000A0MVLS8"	"ENVITEC BIOGAS O.N."	"GS"
"DE000A0MW975"	"FAIR VALUE REIT-AG INH.ON"	"GS"
"DE000A0MZ4B0"	"DELIGNIT AG      INH.O.N."	"GS"
"DE000A0N3EU3"	"L-KONZEPT HOLDING AG"	"GS"
"DE000A0N4P19"	"ENVIO AG       INH.O.N."	"GS"
"DE000A0NJ558"	"PROSERV CAP. LS-,001 DZ"	"GS"
"DE000A0S9N72"	"NOVEMBER AG"	"GS"
"DE000A0STYJ1"	"IM INTERNATIONALMEDIA"	"GS"
"DE000A0STZE9"	"KPS AG"	"GS"
"DE000A0TGMJ1"	"IQ INVESTMENT AG"	"GS"
"DE000A0LBFE4"	"MEVIS MEDICAL SOL.NA O.N."	"GS"
"DE000A0LD662"	"PI PORTUGAL IMMOBILIEN AG"	"GS"
"DE000A0LR4W7"	"SURIKATE MITTELST.AG"	"GS"
"DE000A0M6M79"	"ASIAN BAMBOO AG  INH.ON"	"GS"
"DE000A0M6TJ8"	"PURVIA AG       INH. O.N."	"GS"
"DE000ZDWT018"	"ZHONGDE WASTE TECHNOLOGY"	"GS"
"DE0005493365"	"HYPOPORT AG"	"GS"
"DE0006494107"	"LOEWE AG O.N."	"GS"
"DE0006627532"	"ERSOL SOLAR ENERGY AG"	"GS"
"DE000A0DN1J4"	"KTG AGRAR AG"	"GS"
"DE0005851505"	"GPC BIOTECH AG"	"GS"
"DE0005859698"	"INVISION SOFTWARE AG"	"GS"
"DE0005870919"	"SONNE + WIND BET.NA O.N."	"GS"
"DE000A0J3TN2"	"EPG AG"	"GS"
"DE000A0WMQ53"	"CR CAPITAL REAL ESTATE AG"	"GS"
"DE000A0STTY0"	"AZEGO AG NEUE"	"GS"
"DE000A0RAS03"	"SCHOTT SOLAR AG      O.N."	"GS"
"DE000NWB1772"	"NRWBK 23.01.2009 4,05%"	"GS"
"DE0002760832"	"KFW 04.01.2010 5,25%"	"GS"
"FR0000474413"	"ERAP 25.04.2010 3,75%"	"AKV"
"DE000NWB0410"	"NRWBK 14.05.2013 4,25%"	"GS"
"XS0297220641"	"ICO 15.09.2009 4,125%"	"AKV"
"FR0010347989"	"CADES 25.10.2021 4,375%"	"AKV"
"FR0010301747"	"CADES 25.04.2016 3,625%"	"AKV"
"XS0285098710"	"ICO 01.02.2010 4%"	"AKV"
"XS0308505055"	"EIB 15.10.2017 4,75%"	"AKV"
"DE000A0E97W2"	"LBANK 04.07.2016 3,5%"	"GS"
"XS0230228933"	"EIB 15.10.2015 3,125%"	"AKV"
"DE000NWB0303"	"NRWBK 16.06.2009 3,5%"	"GS"
"DE0002760873"	"KFW 04.07.2012 5,25%"	"GS"
"FR0000571366"	"CADES 25.10.2012 5,25%"	"AKV"
"XS0276299541"	"EIB EUR.INV.BK 06/10 MTN"	"AKV"
"FR0010456434"	"CADES 25.04.2017 4,125%"	"AKV"
"DE000NWB0378"	"NRWBK 17.01.2011 4%"	"GS"
"DE000A0MFJX5"	"KFW 04.07.2017 4,125%"	"GS"
"DE000A0E83C4"	"KFW 05.02.2010 3,75%"	"GS"
"DE000NWB0329"	"NRWBK 27.01.2020 3,875%"	"GS"
"XS0170558877"	"EIB 15.10.2013 3,625%"	"AKV"
"DE000A0NKXX4"	"KFW 09.04.2010 3,875%"	"GS"
"FR0010163329"	"CADES 25.04.2015 3,625%"	"AKV"
"XS0119282423"	"EIB 15.10.2010 5,625%"	"AKV"
"FR0010143743"	"CADES 25.10.2019 4%"	"AKV"
"DE0002760956"	"KFW 04.07.2015 3,5%"	"GS"
"XS0255407867"	"ICO 30.06.2009 3,5%"	"AKV"
"DE000A0S8KS8"	"KFW 12.10.2012 4,625%"	"GS"
"XS0376607015"	"EIB 15.04.2011 4,75%"	"AKV"
"DE0002760931"	"KFW 04.07.2014 4,25%"	"GS"
"DE000A0JRLV6"	"KFW 15.07.2009 3,5%"	"GS"
"XS0301818166"	"ICO 23.05.2012 4,375%"	"AKV"
"XS0236867247"	"ICO 16.03.2009 2,875%"	"AKV"
"FR0000571259"	"CADES 25.10.2008 5,125%"	"AKV"
"FR0010249763"	"CADES 25.04.2013 3,25%"	"AKV"
"XS0249816579"	"EIB 15.10.2011 3,625%"	"AKV"
"FR0010173773"	"CADES 12.07.2010 3,125%"	"AKV"
"DE0002760964"	"KFW 11.10.2010 2,5%"	"GS"
"DE000NWB0345"	"NRWBK 26.07.2011 3,875%"	"GS"
"DE000A0E83D2"	"KFW 02.08.2010 4,875%"	"GS"
"DE000A0PM5F0"	"KFW 04.01.2023 4,625%"	"GS"
"XS0272359489"	"EIB 15.10.2016 3,875%"	"AKV"
"DE000NWB0428"	"NRWBK 09.09.2011 4,625%"	"GS"
"FR0010120410"	"CADES 25.10.2014 4%"	"AKV"
"DE000NWB4024"	"NRWBK 06.08.2010 5%"	"GS"
"DE000A0KPWU7"	"KFW 14.10.2011 3,75%"	"GS"
"DE000NWB4008"	"NRWBK 16.10.2009 4,25%"	"GS"
"XS0361975955"	"EIB 15.04.2015 4,25%"	"AKV"
"DE0002760915"	"KFW 04.07.2013 3,875%"	"GS"
"XS0309927258"	"EIB 15.12.2009 4,5%"	"AKV"
"FR0010093377"	"CADES 12.07.2009 3,75%"	"AKV"
"DE000A0E9C91"	"KFW 08.04.2011 4%"	"GS"
"DE0002760923"	"KFW 17.04.2009 3,5%"	"GS"
"XS0366162377"	"LBANK 27.01.2010 4,5%"	"AKV"
"DE000A0E83S0"	"KFW 30.06.2009 4,375%"	"GS"
"XS0330805069"	"EIB 15.10.2014 4,25%"	"AKV"
"DE000A0E9DM0"	"KFW 11.10.2013 4,375%"	"GS"
"XS0189210148"	"UKRAIL 30.03.2009 3,125%"	"AKV"
"XS0267884806"	"OKB 15.09.2016 3,875%"	"AKV"
"DE000NWB2879"	"NRWBK 11.05.2010 4,25%"	"GS"
"DE0002760972"	"KFW 17.11.2008 2,5%"	"GS"
"XS0148310294"	"EIB 15.10.2012 5,375%"	"AKV"
"DE000A0SLJ42"	"LBANK 15.04.2013 4,125%"	"GS"
"XS0196448129"	"EIB 15.04.2020 4,625%"	"AKV"
"DE0002760782"	"KFW 04.01.2009 5%"	"GS"
"FR0010198036"	"CADES 25.10.2020 3,75%"	"AKV"
"DE0002760840"	"KFW 04.07.2011 5%"	"GS"
"XS0093014610"	"EIB 15.04.2009 4%"	"AKV"
"DE000A0E83Q4"	"KFW 15.12.2008 3,75%"	"GS"
"DE0002760980"	"KFW 04.07.2021 3,5%"	"GS"
"DE000NWB0386"	"NRWBK 29.05.2017 4,5%"	"GS"
"FR0010160952"	"UNEDIC 02.02.2010 3%"	"AKV"
"XS0287975246"	"OKB 21.02.2012 4,125%"	"AKV"
"DE000A0SLD89"	"KFW 04.07.2018 4,375%"	"GS"
"XS0327177134"	"EIB 15.04.2013 4,375%"	"AKV"
"DE0008255878"	"LBANK 06.07.2009 3,25%"	"GS"
"XS0219724878"	"EIB 15.10.2037 4%"	"AKV"
"XS0290050524"	"EIB 15.04.2024 4,125%"	"AKV"
"XS0381122521"	"EIB 05.08.2010 4,75%"	"AKV"
"XS0169577714"	"ICO 22.12.2008 3%"	"AKV"
